Cement__sq,Blast Furnace Slag__sq,Fly Ash__sq,Water__sq,Superplasticizer__sq,Coarse Aggregate__sq,Fine Aggregate__sq,Age__log,PC1,PC2,PC3,PC4,PC5,PC6,Strength
1.7753676613106202,1.766567436134195,0.0,0.21630721410616524,1.0386322051301158,0.8763039170367062,0.18133515363166075,0.8177099032017076,-1.0981844448812075,-0.6174083908248825,-1.7531239360747342,-0.4001308196671279,-0.117704715551226,-1.0347521106001054,39.36
0.3688177969747483,0.015955678670360112,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,2.064017071354204,-6.117033277525501,3.469762979935957,-0.9691718751300414,-0.04425880273317694,-0.39966036207382805,0.2883295315930343,56.14
0.94377887082659,0.27700831024930744,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.8177099032017076,-3.0608097085060693,-0.5960061572838292,1.509448310238217,0.773082713759498,-0.4246912703793186,0.32669124681240364,40.56
3.5416627668587353,0.019698368728839642,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,1.411484609948449,-4.2485155465871145,1.0140337966317072,1.6674957257017358,0.20498304935675865,-0.03777972921254711,0.7019244817708221,42.62
2.035492031092209,0.03724222837796245,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,1.411484609948449,-4.218795627189581,0.8506761211466011,1.3028051582943219,0.34969279344935916,-0.3275400871606862,0.474662909452258,41.84
1.7753676613106202,1.766567436134195,0.0,0.21630721410616524,1.0386322051301158,0.8763039170367062,0.18133515363166075,0.0,-0.320934534261977,-1.5014764506316616,-1.3595384849660543,-0.20815114271726817,0.014981604817989649,-0.9801301728214388,28.24
1.7753676613106202,1.766567436134195,0.0,0.21630721410616524,1.0386322051301158,0.8763039170367062,0.18133515363166075,0.0,-0.007527312238093755,-1.8579555070053626,-1.2008346740351352,-0.1307399826568409,0.0684841533539637,-0.958105197910686,8.06
1.7753676613106202,1.766567436134195,0.0,0.21630721410616524,1.0386322051301158,0.8763039170367062,0.18133515363166075,1.411484609948449,-2.2264504441671873,0.6659162121204417,-2.3244576554260434,-0.6788109958846661,-0.3103138902807326,-1.1140420202788153,44.21
0.94377887082659,0.019698368728839642,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,2.064017071354204,-6.140809213043527,3.600449120324042,-0.6774194212041104,-0.16002659800725738,-0.16785207571531685,0.4701387894478857,52.52
0.94377887082659,0.019698368728839642,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.781502969060866,-4.94986176935277,2.245828706103977,-0.0743449396666171,0.13413581022236643,0.03545760872138459,0.553833694108746,53.3
0.94377887082659,0.27700831024930744,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,1.781502969060866,-5.317341707078029,1.9706430486068192,0.3667808715355985,0.21572236132442157,-0.8099096198383317,0.16811142745498406,41.15
0.3688177969747483,0.015955678670360112,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.411484609948449,-3.797819834548765,0.8318179627705681,0.20523632575876105,0.528583781713985,-0.003741502907620048,0.45131434593260444,52.12
2.035492031092209,0.03724222837796245,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.0,-2.313279717284371,-1.3167165416055022,2.2677243287543107,0.8203526466167571,-0.0022445920619640304,0.6085747569096345,37.43
3.5416627668587353,0.019698368728839642,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.0,-2.0797375701818424,-1.452801273474305,2.765726097343697,0.7406682769749154,0.3324579066563933,0.854337308153231,38.6
0.059109571443487476,0.1544352108341028,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,2.064017071354204,-6.093257342007475,3.3390768395478725,-1.2609243290559728,0.07150899254090337,-0.6314686484323394,0.10652027373818303,55.26
0.014654194232807416,0.4351369652200678,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,2.064017071354204,-6.069481406489449,3.208390699159788,-1.552676782981904,0.1872767878149839,-0.8632769347908505,-0.07528898411666833,52.91
0.5882786402617153,0.6221611572791629,0.0,0.21630721410616524,1.0386322051301158,0.002689329332833853,0.4321083119146427,1.411484609948449,-2.147280938534493,1.1675480090096417,-1.8806885422711583,-0.10769831113871083,0.32555906374517274,-0.7292269593135453,41.72
3.5416627668587353,0.019698368728839642,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,1.781502969060866,-5.376781545873094,2.2973583995770315,1.0961620063504265,-0.07369712686077957,-0.23038890394205366,0.6226345720921124,42.13
0.7215019847731896,1.423207140658664,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,2.064017071354204,-6.021929535453396,2.9470184183836183,-2.1361816908337663,0.41881237836314456,-1.3268935075078727,-0.43890749982637095,53.69
0.1553848430351785,2.329639889196676,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,1.781502969060866,-5.228181948885431,1.4805700221515012,-0.7272908306866435,0.649851593602223,-1.6791906936827485,-0.5136732895007086,38.41
0.1553848430351785,2.329639889196676,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.0,-2.1944000396942407,-1.9701472435459262,0.8089620591246548,1.399191622987159,-1.1612860238545197,-0.3004715323646222,30.08
0.2665232860618787,0.7389966143428748,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.8177099032017076,-3.0310897891085364,-0.759363832768935,1.1447577428308031,0.9177924578520984,-0.7144516283274577,0.09942967449383945,37.72
3.5416627668587353,0.019698368728839642,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.8177099032017076,-3.1202495473011345,-0.26929080631361707,2.238829445053045,0.48366322557429686,0.15482944551695946,0.7812143914495319,42.23
0.1553848430351785,2.329639889196676,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,1.411484609948449,-4.099915949599451,0.19724541920617716,-0.1559571113353342,0.9285317698197612,-1.486581518953242,-0.43438337982199876,36.25
0.3688177969747483,0.015955678670360112,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,0.8177099032017076,-2.6695538352627852,-0.4515066401747561,0.7765700451100703,0.8072639579315233,0.18886767182188652,0.5306042556113142,50.46
2.035492031092209,0.03724222837796245,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,2.064017071354204,-6.538009070166318,3.48862113831199,0.12839695740551932,-0.22314979099780285,-0.7234589463268942,0.31167809511268785,43.7
0.1553848430351785,2.329639889196676,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,2.064017071354204,-6.419129392576187,2.8351904363715663,-1.3303653122241368,0.3556891853725992,-1.88250037811945,-0.5973681941615688,39.0
0.94377887082659,0.019698368728839642,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.411484609948449,-3.8215957700667906,0.9625041031586529,0.49698877968469213,0.41281598643990464,0.22806678345089115,0.6331236037874558,53.1
2.035492031092209,0.03724222837796245,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.8177099032017076,-3.0905296279036016,-0.4326484817987231,1.8741388776456311,0.6283729696668974,-0.1349309124311797,0.5539528191309677,41.54
2.035492031092209,0.03724222837796245,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.0,-2.0500176507843095,-1.616158948959411,2.401035529936283,0.885378021067516,0.04269754870825416,0.6270757358346668,35.08
0.45480097675439296,0.019698368728839642,0.0,0.21630721410616524,1.0386322051301158,0.8763039170367062,0.18133515363166075,0.0,-0.1385452305926904,-1.1378060912878638,0.40687490101986434,-0.7686814650355892,1.3458698155506015,0.043759501952626366,15.05
0.94377887082659,0.27700831024930744,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,1.411484609948449,-4.189075707792049,0.687318445661495,0.9381145908869077,0.4944025375419598,-0.6173004451088252,0.24740133713369383,40.76
0.1553848430351785,2.329639889196676,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.0,-1.931137973194179,-2.269589650899835,0.942273260306627,1.464216997437918,-1.1163438830843015,-0.28197055343958993,26.26
0.94377887082659,0.27700831024930744,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.0,-2.020297731386777,-1.779516624444517,2.0363449625288688,1.0300877651601166,-0.24706280923988475,0.39981416351610266,32.82
0.2665232860618787,0.7389966143428748,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,1.411484609948449,-4.1593557883945165,0.5239607701763892,0.5734240234794938,0.6391122816345601,-0.9070608030569642,0.020139764815129673,39.78
0.7215019847731896,1.423207140658664,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.411484609948449,-3.7027160924766602,0.3090734012182294,-0.9617734899449637,0.9916549628103065,-0.9309746483416647,-0.2759226854868008,46.93
0.1553848430351785,2.329639889196676,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.8177099032017076,-2.9716499503134712,-1.086079183739147,0.4153766080159751,1.2072119460372994,-1.2939723442237354,-0.35509347014328896,33.12
0.059109571443487476,0.1544352108341028,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,0.8177099032017076,-2.645777899744759,-0.582192780562841,0.48481759118413903,0.9230317532056036,-0.04294061453662482,0.34879499775646294,49.19
1.7753676613106202,1.766567436134195,0.0,0.21630721410616524,1.0386322051301158,0.8763039170367062,0.18133515363166075,0.0,-0.05767246776191513,-1.8009188579855704,-1.2262272837840822,-0.14312576826650927,0.05992374558820784,-0.9616291938964064,14.59
0.5882786402617153,0.6221611572791629,0.0,0.21630721410616524,1.0386322051301158,0.002689329332833853,0.4321083119146427,0.0,0.021497037870778963,-1.2992870610963705,-0.7824581706291972,0.42798691647944603,0.6957966996141132,-0.5768141329311365,14.64
3.5416627668587353,0.019698368728839642,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,2.064017071354204,-6.56772898956385,3.651978813797096,0.4930875248129332,-0.36785953509040337,-0.4336985883787551,0.538939667431252,41.93
0.5882786402617153,0.6221611572791629,0.0,0.21630721410616524,1.0386322051301158,0.002689329332833853,0.4321083119146427,0.0,0.07164219339460033,-1.3563237101161627,-0.7570655608802501,0.4403727020891144,0.704357107379869,-0.5732901369454161,9.13
0.059109571443487476,0.1544352108341028,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.411484609948449,-3.7740438990307386,0.7011318223824833,-0.08651612816717025,0.6443515769880653,-0.23554978926613138,0.26950508807775314,50.95
0.2665232860618787,0.7389966143428748,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.0,-2.253839878489306,-1.643431892575714,1.538343193939483,1.109772134801958,-0.581765307958242,0.1540516122725062,33.02
0.059109571443487476,0.1544352108341028,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.781502969060866,-4.902309898316719,1.9844564253278074,-0.6578498475184795,0.3656714007705272,-0.42815896399563796,0.19021517839904337,54.38
0.014654194232807416,0.4351369652200678,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.781502969060866,-4.878533962798692,1.8537702849397228,-0.9496023014444106,0.4814391960446077,-0.659967250354149,0.00840592054419202,51.73
0.09037633181907731,0.019698368728839642,0.0,0.21630721410616524,1.0386322051301158,0.001894606199542511,0.9404538042149044,0.0,0.12366716103102805,-0.863890834566461,-0.03815904221384843,0.1737377713997411,1.6471882566886389,0.03990872287714612,9.87
0.7215019847731896,1.423207140658664,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.781502969060866,-4.83098209176264,1.5923980041635535,-1.533107209296273,0.7129747865927684,-1.1235838230711712,-0.35521259516551057,50.66
0.014654194232807416,0.4351369652200678,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.411484609948449,-3.7502679635127123,0.5704456819943987,-0.3782685820931014,0.7601193722621459,-0.46735807562464254,0.0876958302229018,48.7
0.3688177969747483,0.015955678670360112,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,1.781502969060866,-4.926085833834745,2.1151425657158924,-0.36609739359254817,0.24990360549644686,-0.1963506776371266,0.3720244362538947,55.06
1.7753676613106202,1.766567436134195,0.0,0.21630721410616524,1.0386322051301158,0.8763039170367062,0.18133515363166075,2.0509790770160743,-4.4829824427391465,3.2325654180110908,-3.467125094128662,-1.2361713483197427,-0.6955322397397458,-1.2726218396362348,44.7
0.2665232860618787,0.7389966143428748,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,4.946792338233178,0.0,-1.990577811989244,-1.942874299929623,1.671654395121455,1.174797509252717,-0.5368231671880238,0.17255259119753846,30.28
0.7215019847731896,1.423207140658664,0.0,4.631594059101745,1.0386322051301158,0.2983738955679717,1.6337034461296718,0.0,-1.7972001825714503,-1.858319261533874,0.00314568051502531,1.4623148159777044,-0.6056791532429424,-0.1420108380294243,40.86
3.911563111432967,0.019698368728839642,0.0,2.8579770706949654,1.0386322051301158,3.5234265797565607,0.115566091649754,0.0,0.47237912041035257,-0.006987165075544535,1.215300587685923,-2.661720307779925,1.4964917045160058,-0.7235609333662971,71.99
0.8353610049837953,1.409843767313019,0.0,0.3149290872237566,0.47191075326914594,0.38724107580599976,0.03960353749334788,0.0,0.8979621329130272,0.16305146649639782,1.308998076912586,0.5681687975902182,-0.1570586997986485,-0.8917005460247821,34.4
0.1103918207718286,2.8888071406586637,0.0,0.09494508949535017,0.18798971196522474,0.8738922888336612,4.0103321942898615,0.0,-0.013014828019975647,-1.063642198292384,1.4925705506817855,-0.6443957017196247,-1.742326921657576,-1.0997662816834606,28.8
1.96770070637045,0.3667683594952293,0.0,1.7931663579668933,3.1259822915471887,2.484233552317004,2.0280228169756525,0.0,2.3725771102825504,1.7027375184801803,1.2008077574354985,1.1161945468604935,0.8131586457766203,-0.7078875064918226,33.4
1.96770070637045,0.3667683594952293,0.0,2.066410377001139,4.506180022413273,0.2447045579150606,0.14899920483546683,0.0,2.170052815050979,1.3726125011241777,1.6322468352435964,0.09160621237933415,-0.140330527439671,-0.6489518257355488,36.3
0.8529714165202895,0.2682149584487535,0.0,6.758307678586871,8.605961188989413,2.484233552317004,7.492529831791415,0.0,4.060598483066482,2.7797527218315605,0.37726966069218054,0.8979417439530992,0.8741080930981542,-1.014039496891873,29.0
3.5416627668587353,0.48071111111111114,0.0,0.0020889860860158187,0.2345017083126928,2.484233552317004,0.012029709010688177,0.0,0.6147088847689117,0.5621960529977007,2.0067318164960986,1.336472749559323,0.8095602070902982,-0.4059169996393232,37.8
3.3285398293104476,0.46526759002770085,0.0,4.304887022553006,19.537166443783725,2.484233552317004,0.7124287532057196,0.0,3.6769873652508465,3.106102751671475,2.2180308684126433,0.9787759504570203,-0.7333584655067115,-0.6213299709382444,40.2
1.1107100652041944,0.2927379501385041,0.0,1.2834615388216768,1.050209595544413,2.484233552317004,3.6272806661908525,0.0,2.1451334221125737,1.3180012783559136,0.5824550032764465,1.2035011775542221,1.3797636725399693,-0.7260616115596118,28.1
5.863617200990598,0.019698368728839642,0.0,3.56218398545101,14.020585480470052,2.484233552317004,2.268750126202859,0.0,3.4957932686764477,3.1438573598373254,2.2818962713665942,0.7635954636499078,0.5431694594117753,-0.13457923119193999,41.3
0.14819634224619102,1.82486919052016,0.0,1.527685163053605,1.9499917611556596,2.484233552317004,1.7974538133985762,0.0,2.1906310648145366,1.1200395451097107,0.3682435887692846,1.4394938191457083,0.29355561979079603,-1.222440194496319,25.2
1.393359802385584,0.274796675900277,0.0,2.64045830787083,0.8218391317449648,0.12635499677172707,0.9770146687484111,0.0,1.962842251624146,0.9256816078595068,0.9682132244604661,-0.14226329731728732,0.7421290440589766,-0.8602878448330892,41.1
0.6475857423592413,1.4065127731609723,0.0,0.6478107046828832,0.884234443489521,0.1463318241324812,0.04418769955117443,0.0,1.1339869130765934,0.254495074462294,1.2410161678313283,0.3058763008771765,-0.36578205830341315,-0.9448354152009658,35.3
0.18655723450351205,3.4011124653739615,0.0,0.006532112036466304,0.5194684255833566,0.16671981603102373,1.970876583925155,0.0,0.1604597394827765,-0.548834941819119,1.4746030003354587,0.7548628910616861,-1.3439518043641083,-1.0381454356139306,28.3
0.9344914706491728,0.8476917205293935,0.0,1.7433159081799117,2.777865036338231,4.2493943561709795,4.356492352720406,0.0,0.957933470010118,-0.2576569848497469,2.112817231617561,-2.1742959456112665,-2.046850300229339,-0.7727229523946485,28.6
0.0054013393264948665,1.611563434903047,0.0,3.0676668444336865,0.7617265337589231,0.1517695384228081,0.14899920483546683,0.0,1.8452150912587744,0.225700002239305,0.28338168292327715,-0.548786508524416,-0.39655748423138554,-1.3904943755656616,24.4
2.3621194200268465,1.2138627269929212,0.0,0.03382564059831787,0.7325262524253454,1.3302253592369353,0.6503157337421822,0.0,0.333434405912545,0.20197366280003173,2.1758583697567317,1.1618608221062579,-0.25973142223118295,-0.5042584137902454,39.3
1.1371259155524303,1.4065127731609723,0.0,2.873843529686762,7.274370213439747,0.1463318241324812,0.04418769955117443,0.0,2.3474582070896877,1.3944603699004003,1.7186093263269506,0.08518259979438372,-1.158090394438901,-1.0153233364523524,40.6
0.3226361569250188,1.4065127731609723,0.0,0.1130631894259059,0.3429340188776031,0.1463318241324812,0.04418769955117443,0.0,0.7578587387278549,-0.11818645741198551,0.9990615685649099,0.4854248190173463,-0.2558953967600372,-0.8344876618529478,24.1
0.8353610049837953,1.409843767313019,0.0,0.3149290872237566,0.47191075326914594,0.38724107580599976,0.03960353749334788,0.0,0.8478169773892058,0.22008811551619006,1.283605467163639,0.5557830119805498,-0.16561910756440434,-0.8952245420105025,46.2
0.1103918207718286,2.8888071406586637,0.0,0.09494508949535017,0.18798971196522474,0.8738922888336612,4.0103321942898615,0.0,-0.06315998354379702,-1.0066055492725918,1.4671779409328385,-0.6567814873292931,-1.7508873294233318,-1.103290277669181,42.8
1.96770070637045,0.3667683594952293,0.0,1.7931663579668933,3.1259822915471887,2.484233552317004,2.0280228169756525,0.0,2.322431954758729,1.7597741674999725,1.1754151476865515,1.1038087612508252,0.8045982380108645,-0.711411502477543,49.2
1.96770070637045,0.3667683594952293,0.0,2.066410377001139,4.506180022413273,0.2447045579150606,0.14899920483546683,0.0,2.1199076595271573,1.4296491501439699,1.6068542254946494,0.07922042676966577,-0.14889093520542684,-0.6524758217212692,46.8
0.8529714165202895,0.2682149584487535,0.0,6.758307678586871,8.605961188989413,2.484233552317004,7.492529831791415,0.0,4.01045332754266,2.8367893708513527,0.3518770509432334,0.8855559583434308,0.8655476853323983,-1.0175634928775934,45.7
3.5416627668587353,0.48071111111111114,0.0,0.0020889860860158187,0.2345017083126928,2.484233552317004,0.012029709010688177,0.0,0.5645637292450904,0.619232702017493,1.9813392067471516,1.3240869639496544,0.8009997993245423,-0.4094409956250436,55.6
3.3285398293104476,0.46526759002770085,0.0,4.304887022553006,19.537166443783725,2.484233552317004,0.7124287532057196,0.0,3.626842209727025,3.1631394006912674,2.1926382586636963,0.9663901648473519,-0.7419188732724673,-0.6248539669239648,54.9
1.1107100652041944,0.2927379501385041,0.0,1.2834615388216768,1.050209595544413,2.484233552317004,3.6272806661908525,0.0,2.0949882665887523,1.3750379273757058,0.5570623935274994,1.1911153919445536,1.3712032647742136,-0.7295856075453322,34.9
5.863617200990598,0.019698368728839642,0.0,3.56218398545101,14.020585480470052,2.484233552317004,2.268750126202859,0.0,3.445648113152626,3.2008940088571176,2.2565036616176473,0.7512096780402394,0.5346090516460195,-0.13810322717766044,46.9
0.14819634224619102,1.82486919052016,0.0,1.527685163053605,1.9499917611556596,2.484233552317004,1.7974538133985762,0.0,2.140485909290715,1.177076194129503,0.34285097902033745,1.4271080335360398,0.28499521202504013,-1.2259641904820395,33.4
1.393359802385584,0.274796675900277,0.0,2.64045830787083,0.8218391317449648,0.12635499677172707,0.9770146687484111,0.0,1.9126970961003247,0.9827182568792991,0.942820614711519,-0.1546490829269557,0.7335686362932208,-0.8638118408188096,54.1
0.6475857423592413,1.4065127731609723,0.0,0.6478107046828832,0.884234443489521,0.1463318241324812,0.04418769955117443,0.0,1.0838417575527721,0.3115317234820863,1.215623558082381,0.2934905152675081,-0.37434246606916904,-0.9483594111866862,55.9
0.18655723450351205,3.4011124653739615,0.0,0.006532112036466304,0.5194684255833566,0.16671981603102373,1.970876583925155,0.0,0.11031458395895512,-0.4917982927993267,1.4492103905865117,0.7424771054520177,-1.352512212129864,-1.041669431599651,49.8
0.9344914706491728,0.8476917205293935,0.0,1.7433159081799117,2.777865036338231,4.2493943561709795,4.356492352720406,0.0,0.9077883144862966,-0.20062033582995464,2.0874246218686134,-2.1866817312209346,-2.0554107079950947,-0.7762469483803689,47.1
0.0054013393264948665,1.611563434903047,0.0,3.0676668444336865,0.7617265337589231,0.1517695384228081,0.14899920483546683,0.0,1.795069935734953,0.28273665125909725,0.25798907317433006,-0.5611722941340844,-0.40511789199714143,-1.394018371551382,38.0
2.3621194200268465,1.2138627269929212,0.0,0.03382564059831787,0.7325262524253454,1.3302253592369353,0.6503157337421822,0.0,0.2832892503887236,0.259010311819824,2.1504657600077843,1.1494750364965893,-0.26829182999693885,-0.5077824097759658,56.1
1.1371259155524303,1.4065127731609723,0.0,2.873843529686762,7.274370213439747,0.1463318241324812,0.04418769955117443,0.0,2.297313051565866,1.4514970189201926,1.6932167165780037,0.07279681418471534,-1.1666508022046567,-1.018847332438073,59.09
0.6475857423592413,1.4065127731609723,0.0,0.6478107046828832,0.884234443489521,0.1463318241324812,0.04418769955117443,0.0,1.0838417575527721,0.3115317234820863,1.215623558082381,0.2934905152675081,-0.37434246606916904,-0.9483594111866862,22.9
0.3226361569250188,1.4065127731609723,0.0,0.1130631894259059,0.3429340188776031,0.1463318241324812,0.04418769955117443,0.0,0.7077135832040335,-0.06114980839219325,0.9736689588159628,0.47303903340767794,-0.2644558045257931,-0.8380116578386682,35.1
0.8353610049837953,1.409843767313019,0.0,0.3149290872237566,0.47191075326914594,0.38724107580599976,0.03960353749334788,0.0,0.5845549108891439,0.519530522870099,1.1502942659816668,0.49075763752979085,-0.21056124833462253,-0.9137255209355348,61.09
0.1103918207718286,2.8888071406586637,0.0,0.09494508949535017,0.18798971196522474,0.8738922888336612,4.0103321942898615,0.0,-0.3264220500438589,-0.7071631419186828,1.3338667397508663,-0.7218068617800519,-1.79582947019355,-1.1217912565942134,59.8
1.96770070637045,0.3667683594952293,0.0,1.7931663579668933,3.1259822915471887,2.484233552317004,2.0280228169756525,0.0,2.059169888258667,2.0592165748538815,1.0421039465045794,1.0387833868000662,0.7596560972406463,-0.7299124814025754,60.29
1.96770070637045,0.3667683594952293,0.0,2.066410377001139,4.506180022413273,0.2447045579150606,0.14899920483546683,0.0,1.8566455930270953,1.7290915574978787,1.4735430243126773,0.014195052318906859,-0.19383307597564503,-0.6709768006463015,61.8
0.8529714165202895,0.2682149584487535,0.0,6.758307678586871,8.605961188989413,2.484233552317004,7.492529831791415,0.0,3.747191261042598,3.136231778205262,0.21856584976126128,0.820530583892672,0.8206055445621802,-1.0360644718026257,56.7
3.5416627668587353,0.48071111111111114,0.0,0.0020889860860158187,0.2345017083126928,2.484233552317004,0.012029709010688177,0.0,0.30130166274502845,0.918675109371402,1.8480280055651794,1.2590615894988955,0.7560576585543242,-0.4279419745500759,68.3
