X1__sq,X2__sq,X3__sq,X4__sq,X5__sq,X6__sq,X7__sq,X8__sq,Y1__sq,PC1,PC2,PC3,PC4,Y2
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,0.2355564276401578,-0.8960718872303282,0.6317163773607708,1.8496112406621816,0.49109240676394766,21.46
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,0.2818870141396024,-0.8735938714434882,0.6435991646044104,1.8733766571953878,-0.4024940547856386,21.16
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,0.3932082222787223,-0.8266632712595691,0.6659424050706683,1.89948611471283,-1.296091984068936,24.93
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,0.37911896568847187,-1.3934349601540807,-0.20866572736911723,1.8449909309632644,1.384598497616743,37.73
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,0.5662452424366756,-1.45917803317239,-0.23452261449727768,1.8602994153180505,0.49105340985152557,31.27
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,0.5266899249792694,-1.4458098037295601,-0.22653685884637845,1.8831915616806592,-0.4025287794051096,30.93
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,0.40770875840721854,-1.4031943654980665,-0.20603958071352374,1.9088873649067652,-1.296124684970693,39.44
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,0.05957445145130102,-1.6399587859559255,-1.6858485306525868,2.070586654266186,1.3835313749592293,29.79
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,0.02586619909769915,-1.5992611974810658,-1.666171680223467,2.0960986111405875,0.4899363688237409,29.68
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,0.05957445145130102,-1.6391132987848203,-1.6809527933512076,2.1138890212433883,-0.4036208612477587,29.79
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,0.02586619909769915,-1.5984157103099605,-1.6612759429220878,2.13940097811779,-1.2972158673832472,29.4
0.5476,0.02632393648018634,2.8384046052631575,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,2.589537106254548,2.1740629170887327,1.8088476703365348,1.605673395485489,1.3857221730690736,10.9
0.5476,0.02632393648018634,2.8384046052631575,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,2.5959203069843975,2.1754445855526017,1.8117057528390919,1.6274165021499425,0.49214560525053225,11.19
0.5476,0.02632393648018634,2.8384046052631575,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,2.608710281253831,2.1777851788947884,1.8149740491935162,1.6492515319902483,-0.40143141228305684,10.94
0.5476,0.02632393648018634,2.8384046052631575,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,2.5991148539505393,2.1767695351628658,1.8168065970664047,1.670764830715071,-1.2950068558139796,11.17
0.5041,0.19393757284382246,1.2615131578947367,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,2.494732007696107,2.1954214844807836,1.1926340211916617,1.6723887458233886,1.3854090748352084,11.27
0.5041,0.19393757284382246,1.2615131578947367,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,2.48534873568041,2.194405840748861,1.1944665690645502,1.6939020445482111,0.4918336313042858,11.72
0.5041,0.19393757284382246,1.2615131578947367,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,2.495984446424085,2.196458756627552,1.1976118012634143,1.7157094974357614,-0.401743251314789,11.29
0.5041,0.19393757284382246,1.2615131578947367,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,2.48534873568041,2.195251327919966,1.199362306365929,1.7372044115254135,-1.2953186049027023,11.67
0.4760999999999999,0.5162714889277383,0.3153782894736842,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,2.3467212083208975,2.207686494649709,0.5732218922905907,1.738252506570637,1.3851001344042697,11.74
0.4760999999999999,0.5162714889277383,0.3153782894736842,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,2.3649750437406056,2.210986012870212,0.5769004024968823,1.7601794595867954,0.49152266715563325,12.05
0.4760999999999999,0.5162714889277383,0.3153782894736842,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,2.3710753707536636,2.2123676813340816,0.5797584849994393,1.7819225662512488,-0.4020539006629083,11.73
0.4760999999999999,0.5162714889277383,0.3153782894736842,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,2.358882574330792,2.2108725751630005,0.581385925946394,1.8033899033881453,-1.2956291193363074,11.93
0.43560000000000004,0.9933256847319338,0.0,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,2.2475892054344158,2.2276066747242846,-0.04360707763208372,1.804829972144758,1.3847877107429758,12.4
0.43560000000000004,0.9933256847319338,0.0,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,2.2714247660530633,2.2318651178231046,-0.0395183535739247,1.8268488483367686,0.4912097937792918,12.23
0.43560000000000004,0.9933256847319338,0.0,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,2.2714247660530633,2.232287861408657,-0.03707048492323523,1.84850003182537,-0.4023663243242023,12.4
0.43560000000000004,0.9933256847319338,0.0,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,2.2714247660530633,2.23271060499421,-0.034622616272545766,1.870151215313971,-1.2959424424276964,12.14
0.4096,1.6251001602564088,0.3153782894736842,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,1.289308192864705,2.086923166801674,-0.7284483159060038,1.8560319863435506,1.384550499862111,16.78
0.4096,1.6251001602564088,0.3153782894736842,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,1.3600223111237295,2.102209246001138,-0.7196421325513698,1.8791079790578638,0.49096741117538095,16.8
0.4096,1.6251001602564088,0.3153782894736842,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,1.3073762727020946,2.0916043534860465,-0.7219117231971551,1.8997020460241625,-0.40260353520506703,16.75
0.4096,1.6251001602564088,0.3153782894736842,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,1.3554031423222068,2.102095808293926,-0.7151566091018581,1.9223184228592138,-1.2961843753165596,16.67
0.3844,2.411594915501164,1.2615131578947367,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,1.845428873091162,2.230081422860848,-1.291866254027176,1.9344432605946502,1.3841801733271901,12.07
0.3844,2.411594915501164,1.2615131578947367,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,1.8751667874883158,2.235778253277143,-1.2871622091912158,1.9566000215504393,0.4906015817909351,12.22
0.3844,2.411594915501164,1.2615131578947367,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.0,3.2883955792682933,1.8860395065661588,2.2381188466193294,-1.2838939128367912,1.9784350513907454,-0.402975435742654,12.08
0.3844,2.411594915501164,1.2615131578947367,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.0,3.2883955792682933,1.8724535187208833,2.23614427800909,-1.2824715788157703,1.9998564269397154,-1.2965504295585295,12.04
0.9603999999999999,3.1851963141025657,0.3153782894736842,2.1583113544330774,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.05073694829906436,-2.0890141945271177,1.447068166801167,1.0909958818772503,1.3692519705947825,26.47
0.9603999999999999,3.1851963141025657,0.3153782894736842,2.1583113544330774,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.05299385299495024,-2.090988763137357,1.4484905008221878,1.1124172574262203,0.4756769767789073,26.37
0.9603999999999999,3.1851963141025657,0.3153782894736842,2.1583113544330774,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.05299385299495024,-2.0905660195518045,1.4509383694728775,1.1340684409148216,-0.4178991413245868,26.44
0.9603999999999999,3.1851963141025657,0.3153782894736842,2.1583113544330774,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.05118440043661948,-2.0882254262096183,1.4542066658273018,1.1559034707551274,-1.311476158858176,26.29
0.81,1.5090599504662014,0.0,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.4439163056352212,-1.998931291655931,0.6067065417766009,1.136646968289967,1.3690436021019619,32.92
0.81,1.5090599504662014,0.0,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.5617794887344328,-2.0387833929596857,0.5919254286488599,1.1544373783927677,0.47548637203046235,29.87
0.81,1.5090599504662014,0.0,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.45856206316305065,-2.003359891315568,0.6093461028927092,1.179443757799981,-0.418106160672265,29.58
0.81,1.5090599504662014,0.0,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.3284559683999635,-1.9525935916183816,0.6333301987664367,1.2059209080208326,-1.3117058888157522,34.33
0.7395999999999999,0.9030721882284389,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.1550224293342344,-1.3688087659492325,0.9965945192726385,1.0771389540984215,1.3693247690823884,30.89
0.7395999999999999,0.9030721882284389,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.20808712147059663,-1.3985921560306602,0.9861206515895052,1.0958945575476726,0.47576281700289047,25.6
0.7395999999999999,0.9030721882284389,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.16212575024234258,-1.372278440730553,0.9996442942406142,1.1200276667842881,-0.4178254434068858,27.03
0.7395999999999999,0.9030721882284389,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.08621963009309935,-1.3191148288375742,1.0246539247440103,1.1467346249447707,-1.3114262958379916,31.73
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.014686364369305958,-1.2007509212955896,0.4424450376269334,1.1578968697617897,1.3689429789362828,27.31
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.029152257982561335,-1.2243012996679579,0.4346375599809381,1.1772499738540814,0.47537810370897604,24.91
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.014927554421700162,-1.2003848965636426,0.4471356680023787,1.2011532751510658,-0.41820903241318147,24.61
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.0007309770902642159,-1.1539337588188816,0.46927380154270304,1.227216771080582,-1.311806736838955,28.51
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.7251056769950188,-1.7418017950363642,-0.4143590356381652,1.1706992774622638,1.3688936385777686,41.68
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,2.1551361023833087,-1.8161751919595248,-0.44390784743313205,1.1851804532343786,0.4753525982479786,35.28
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,2.0915952591869007,-1.805204274712487,-0.4369476264119013,1.2078427916573562,-0.4182284667210379,34.43
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.825452491432754,-1.758753136967726,-0.41480949287157703,1.2339062875868718,-1.3118261711468113,43.33
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.114623097209738,-2.043463801341427,-1.9151291354040099,1.391009418153673,1.3678523745354854,33.87
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.9457719266587737,-2.002766212866567,-1.89545228497489,1.4165213750280747,0.474257368399997,34.07
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.1104417503777315,-2.041659389292005,-1.9098231842507634,1.4344037083067278,-0.4193003113865501,34.14
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.9632001382297894,-2.006235887647888,-1.8924025100069142,1.4594100877139413,-1.3128928440892775,33.67
0.5476,0.02632393648018634,2.8384046052631575,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.4019484224834184,1.9575482529750146,1.6595587666992533,0.9440211786641918,1.3699554782110699,13.43
0.5476,0.02632393648018634,2.8384046052631575,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.3855681941900913,1.9546147594864582,1.6605708868684068,0.9653506310373096,0.4763809341102421,13.71
0.5476,0.02632393648018634,2.8384046052631575,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.4019484224834184,1.9583937401461198,1.6644545040006324,0.9873235456413941,-0.4171967579959182,13.48
0.5476,0.02632393648018634,2.8384046052631575,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.3949165382385547,1.9573780964141971,1.6662870518735207,1.0088368443662168,-1.310772201526841,13.7
0.5041,0.19393757284382246,1.2615131578947367,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.3210098374142,1.9765095081712734,1.0423195829247118,1.0105067210624603,1.3696435042648234,13.8
0.5041,0.19393757284382246,1.2615131578947367,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.30058600975699,1.9726170898044002,1.042921489241998,1.0317442502597258,0.47606940987904317,14.28
0.5041,0.19393757284382246,1.2615131578947367,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.32328897360239,1.9778344577815372,1.0474204271520244,1.053855049627589,-0.41750895679968836,13.87
0.5041,0.19393757284382246,1.2615131578947367,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.3119129366695519,1.9758598891712975,1.0488427611730453,1.075276425176559,-1.3110839506155638,14.27
0.4760999999999999,0.5162714889277383,0.3153782894736842,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.2314551985516773,1.9926102178534664,0.4245483094311102,1.0767381745131186,1.3693327649736946,14.28
0.4760999999999999,0.5162714889277383,0.3153782894736842,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.227059971442615,1.992074036560702,0.4265859642299323,1.0982974348258672,0.4757570965852482,14.61
0.4760999999999999,0.5162714889277383,0.3153782894736842,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.2358582832639833,1.9944146299028884,0.4298542605843566,1.1201324646661732,-0.41781992094834086,14.3
0.4760999999999999,0.5162714889277383,0.3153782894736842,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.2204818637851054,1.9914811364143319,0.4308663807535102,1.141461917039291,-1.311394465049169,14.45
0.43560000000000004,0.9933256847319338,0.0,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.1092704242147438,2.00102329938824,-0.19720322671397286,1.1422125619770107,1.3690257378929704,13.9
0.43560000000000004,0.9933256847319338,0.0,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.1071837993060372,2.000966580534634,-0.19496046498921712,1.1638177838776855,0.47544984464700035,13.72
0.43560000000000004,0.9933256847319338,0.0,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,1.1050991387981421,2.0009098616810284,-0.19271770326446133,1.1854230057783608,-0.41812604859897,13.88
0.43560000000000004,0.9933256847319338,0.0,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,1.1071837993060372,2.0018120677057394,-0.1900647276878382,1.2071201508548879,-1.311702391559988,13.65
0.4096,1.6251001602564088,0.3153782894736842,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.4672455327366901,1.8574630168306787,-0.8832751065434953,1.193138806648246,1.3687898761572481,19.37
0.4096,1.6251001602564088,0.3153782894736842,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.4961312808538798,1.867954471638558,-0.8765199924481982,1.2157551834832974,0.47520903604575565,19.43
0.4096,1.6251001602564088,0.3153782894736842,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.46589162933050743,1.8578290415626255,-0.8785844761680499,1.2363952120375223,-0.41836213519221604,19.34
0.4096,1.6251001602564088,0.3153782894736842,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.4947361250306649,1.868320496370505,-0.8718293620727529,1.2590115888725737,-1.3119429753037086,19.32
0.3844,2.411594915501164,1.2615131578947367,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.8581490856925948,2.010210521673021,-1.4425909061459934,1.2724693126578694,1.3684150524718526,14.34
0.3844,2.411594915501164,1.2615131578947367,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.8563139040877037,2.0101538028194152,-1.4403481444212376,1.2940745345585445,0.47483915922588243,14.5
0.3844,2.411594915501164,1.2615131578947367,0.9445485667092929,0.9986979166666667,0.19973958333333336,0.010000000000000002,1.365699102303523,0.8636664169121351,2.0124943961616015,-1.4370798480668132,1.3159095643988505,-0.41873785830770666,14.33
0.3844,2.411594915501164,1.2615131578947367,0.9445485667092929,0.9986979166666667,1.7976562500000002,0.010000000000000002,1.365699102303523,0.8471674620754135,2.0086019777947284,-1.436477941749527,1.3371470935961158,-1.3123119526934872,14.27
0.9603999999999999,3.1851963141025657,0.3153782894736842,2.1583113544330774,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,0.038615350662776715,-2.0854432015745012,1.3925757557272267,0.45341079258510364,1.3534522106142821,25.95
0.9603999999999999,3.1851963141025657,0.3153782894736842,2.1583113544330774,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,0.03939828409165667,-2.0859793828672655,1.3946134105260486,0.4749700528978524,0.4598765422258357,25.63
0.9603999999999999,3.1851963141025657,0.3153782894736842,2.1583113544330774,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,0.03263475694852894,-2.0769263153768613,1.4007532038435448,0.49744854496912505,-0.4337036233130858,26.13
0.9603999999999999,3.1851963141025657,0.3153782894736842,2.1583113544330774,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,0.037073056614749474,-2.0822571210612097,1.40073978938303,0.5185481894026119,-1.327277043126295,25.89
0.81,1.5090599504662014,0.0,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,0.4243278762554274,-2.0020727728515326,0.5493426337395888,0.49841841676685356,1.3532469901267938,32.54
0.81,1.5090599504662014,0.0,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,0.5339069417230701,-2.0400070243986534,0.5353819483155826,0.5163926732213592,0.45968886062519937,29.44
0.81,1.5090599504662014,0.0,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,0.41789661983604887,-1.998829973484635,0.5552639056706363,0.5419505916836869,-0.4339063703678129,29.36
0.81,1.5090599504662014,0.0,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,0.3072270249315898,-1.9538172230573496,0.5767867184331594,0.5678762028494241,-1.3275034002210153,34.2
0.7395999999999999,0.9030721882284389,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,0.17102367099702415,-1.3887314325153788,0.9320518688279472,0.4373017469978914,1.3535360271205514,30.91
0.7395999999999999,0.9030721882284389,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,0.21815189630704504,-1.4141996606443807,0.9234239634782171,0.4564710047384781,0.4599720513233398,25.63
0.7395999999999999,0.9030721882284389,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,0.15894907471951705,-1.3806940087568973,0.9400242100183317,0.4812935377939867,-0.4336195819492926,27.36
0.7395999999999999,0.9030721882284389,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,0.0915373106639582,-1.333763408572978,0.9623674504845896,0.5074029953114287,-1.32721751123259,31.9
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,0.020446322109333257,-1.2216325127400527,0.37749217333037455,0.5179677394854073,1.3531546866894932,27.38
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,0.036313695995602184,-1.2442239662341041,0.3700949095362467,0.5374127667535512,0.45958936174713905,25.02
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,0.01824178557663154,-1.2169513260556801,0.3840287660392231,0.5616377991660192,-0.43399934837768467,24.8
0.6723999999999999,0.4518047057109564,0.0,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,0.002289512742809771,-1.1743358878241865,0.4045260441720779,0.5873336023921255,-1.3275952539432683,28.79
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,1.74861567347706,-1.7564503747717677,-0.4766455098975859,0.5313676478289218,1.3531024231831703,41.07
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,2.196066213421773,-1.8332210838907206,-0.5072198563222213,0.5456190156614057,0.45956250714099917,34.62
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,2.1117096691613595,-1.8188939295695739,-0.4988238868194548,0.5686030851998665,-0.43402013183068355,33.87
0.6241000000000001,0.15525750291375323,0.3153782894736842,0.4296188991901106,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,1.8496343129921777,-1.77340171670313,-0.4770959671309979,0.5945746579535299,-1.3276173865414096,42.86
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,1.7976562500000002,0.010000000000000002,0.2744389397018971,1.1568687337082255,-2.063386467907573,-1.9796717858487012,0.7511722110531431,1.3520636325736484,33.91
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,1.0005155599398943,-2.0265245789459807,-1.9616357908270508,0.776316475224135,0.45847042529834997,34.07
0.5776,0.013430579836829935,5.046052631578947,1.4349577738704176,0.9986979166666667,0.19973958333333336,0.010000000000000002,0.2744389397018971,1.1483567455825747,-2.060623130979834,-1.9739556208435873,0.7946584243820503,-0.4350895030634346,34.17
