longitude__sq,latitude__sq,housing_median_age__sq,total_rooms__log,total_bedrooms__log,population__log,households__log,median_income__log,median_house_value__sq,PC1,PC2,PC3,PC4,PC5,ocean_proximity
1.0052840066554916,1.0398911210249127,0.20078635163871386,0.0,0.0,0.0,0.0,0.0,0.6685882490601014,-1.0212348807427771,1.8754061078365099,0.7995895244951512,0.37652170477782176,-0.6199917782282568,3
1.0000000000000075,1.0303646012009207,0.5531646643151042,0.0,0.0,0.0,0.0,0.0,0.42870366106471824,-2.4029795971095407,1.2185613033317662,0.8801982059732436,-0.4601146951909268,-0.16148729492762923,3
1.0000000000000075,1.0398911210249127,0.8553083519839262,0.0,0.0,0.0,0.0,0.0,0.14774831802477553,-1.5630471397110057,1.3198725745897868,0.8967057598511756,0.9010000566729767,-0.9395141644980861,3
0.9947299169457237,1.0398911210249127,3.4452429158194344,0.0,0.0,0.0,0.0,0.0,0.6685882490601014,-3.1527917004453774,1.5715783125210752,0.7474585948651814,-1.47158244653427,-0.008843009630316433,3
1.0000000000000075,1.0398911210249127,3.4452429158194344,0.0,0.0,0.0,0.0,0.0,0.6685882490601014,-2.992956332769373,1.4525786797786844,0.7892587946913232,-1.4632298226406084,0.0750717583009524,3
1.0000000000000075,1.0398911210249127,3.4452429158194344,0.0,0.0,0.0,0.0,0.0,0.36123278895737837,-2.7163995522868962,1.5933834400359113,0.7444821765931907,-1.6349562689150672,-0.3034178851889473,3
1.0000000000000075,1.0398911210249127,0.25541090880389233,0.0,0.0,0.0,0.0,0.0,0.5822875201269098,-2.196976539597107,1.3753344515540447,0.8652551020929089,-0.2555884120076814,-0.16503914574250475,3
1.0000000000000075,1.0398911210249127,3.4452429158194344,0.0,0.0,0.0,0.0,0.0,0.8865992180018316,-2.650556682765911,1.228784578425404,0.872079940526167,-1.3961189686367492,0.48120105729511664,3
0.9947299169457237,1.0398911210249127,0.8147999715936718,0.0,0.045173523699243504,0.0,0.0,0.0,0.5822875201269098,-1.5487082946107393,1.7557653480639726,0.7813617569738927,-0.8882296793011245,-0.5774982676508728,3
0.9947299169457237,1.0398911210249127,2.1934258651869514,0.0,0.0,0.0,0.0,0.0,0.14774831802477553,-1.3882441220121577,1.613324456039008,0.8402664044351184,1.3256866013772741,-1.3982218184648616,3
0.9947299169457237,1.0303646012009207,2.1934258651869514,0.0,0.0,0.0,0.0,0.0,0.36123278895737837,-2.7056624596419883,1.5827361909346889,0.7998421799623944,1.6360353306935633,-1.061343704839256,3
0.9947299169457237,1.0303646012009207,3.4452429158194344,0.0,0.0,0.0,0.0,0.0,6.453375053910344,-2.845490835226302,-0.7277168403108043,1.1153980266204098,-2.116982412931057,-1.9791225995561668,3
0.9947299169457237,1.0303646012009207,1.00858831456456,0.0,0.0,0.0,0.0,0.0,0.14774831802477553,-1.1648554015927028,1.1539115139498979,0.94276555302106,0.954927709306738,-0.8097315281334653,3
1.0000000000000075,1.0303646012009207,3.4452429158194344,0.0,0.0,0.0,0.0,0.0,0.36123278895737837,-2.6951027012265567,1.6100971946157907,0.6956326777583443,-1.6368575302863586,-0.020704373359386467,3
1.0000000000000075,1.0303646012009207,3.4452429158194344,0.0,0.0,0.0,0.0,0.0,0.14774831802477553,-3.2457532951420514,1.4215982611552005,0.7465939977674187,-1.5764951337987967,-0.38148653279073624,3
0.9947299169457237,1.0208819189856986,0.01696956582627656,0.0,0.0,0.0,0.0,0.0,0.028134836262292892,-1.4662671829906755,0.7578009852437085,1.005086927563948,0.18950171756640027,-0.5132377910248095,3
0.9947299169457237,1.0303646012009207,0.6776690375939455,0.0,0.4337028366977088,0.1584060053973967,0.1642098068509085,0.0,0.05743734596034085,-0.4958420281885434,1.1636916078347934,0.9226583588896212,-0.9854829045600668,-0.4737295822834439,3
0.9894737574926474,1.0303646012009207,0.3420355999200778,1.058918984323878,1.9311551016485695,1.2398872541353227,1.9299594342690174,0.0,0.44358297312533257,7.109435437619818,2.048796802900823,1.0515699365275348,-2.1764002308407306,-1.3498250828372436,3
0.9894737574926474,1.0494614784576617,0.03517775154800273,0.8969608644459405,1.2775184729808817,0.6628418310646164,1.2155972851782233,0.0,0.039919253437942594,2.938739674865165,0.9667653011430475,1.1896683938671753,-0.8623753566095893,-0.6822433326820749,3
0.9894737574926474,1.0398911210249127,0.0008205372453692136,0.0,0.0,0.0,0.0,0.0,0.5031766453624748,-2.658361553470192,1.260552906959129,0.8723904304394413,0.2849491883017546,-0.3129903711609559,3
0.9894737574926474,1.0494614784576617,0.2783069498940362,0.6494937785530897,1.2271674213064043,0.6495672998559202,1.2775091845807003,0.0,0.10200781963316814,2.74549267729877,1.6884495775396953,0.988208154886409,-0.33180105054598696,-1.376187399740818,3
0.9894737574926474,1.0494614784576617,0.4412868517571485,0.6343267308633316,1.0568371726028765,0.540239508972284,1.014115230645193,0.0,0.01421000251085021,1.8114506236709778,0.9304274208727623,1.117426324279628,-1.1749779940839375,-0.5708334341016099,3
0.984231521640764,1.0398911210249127,0.0008205372453692136,0.9112493732996532,1.3421953423663673,0.7944482952795546,1.2775091845807003,0.0,0.19489943781358796,3.3489473963844483,0.7015993896762747,1.2175223665071568,-0.942046714191019,-1.2169242118353305,3
0.984231521640764,1.0398911210249127,0.0025817711753802802,1.1517736601778124,1.4755144883595084,0.9120172210967731,1.46964520035479,0.0,0.33253822719936843,4.4983662421078865,0.3911163876682611,1.361235103593108,-1.000240471994743,-1.1514477535010168,3
0.984231521640764,1.0398911210249127,0.6776690375939455,0.0,0.0,0.0,0.0,0.0,0.07052084024768807,-2.085740147634253,0.208202466295794,1.0945762311539835,-0.6463357763843542,-0.4047165723542199,3
0.984231521640764,1.0398911210249127,3.4452429158194344,0.01633403676962632,0.5699796383307288,0.0,0.4871632495285619,0.0,1.5387525658278347,-0.3576657673720299,-0.16796907433141858,1.2001301403091065,-2.194441667566089,-1.118582547002299,3
0.9894737574926474,1.0398911210249127,0.1814127784085921,1.1637847067773115,1.6623111854346468,0.9645731013848312,1.6574952073878797,0.0,1.2466685796191317,5.389679175629374,0.25211022059300386,1.3905621778280453,-1.808252528637266,-1.7851562958893317,3
0.9790032093900808,1.0494614784576617,3.4452429158194344,0.0,0.0,0.0,0.0,0.4433449977875239,0.8524734639148986,-1.854369983318341,-0.9213473770747583,1.339443284591693,-1.5932696667573534,0.18171778588116677,3
0.9790032093900808,1.0398911210249127,3.4452429158194344,0.0,0.12728448443683898,0.0,0.13506867194340907,0.0,0.2853682057635705,-1.0450557605057647,-0.007644470104138961,1.1792599327711233,-1.84981467626054,-0.32051945433268725,3
0.984231521640764,1.0398911210249127,3.4452429158194344,0.0,0.06971463261536112,0.0,0.039220713153281295,0.0,0.20733406859902148,-1.2249634781371437,0.08550077243682584,1.1465976540000442,-1.8236534092616767,-0.3052949913718323,3
0.9790032093900808,1.0494614784576617,3.4452429158194344,0.5857587642284212,0.6484820706506308,0.2595721135198876,0.6682237721074885,0.015319812937950365,0.3559228605337585,0.5557995615474598,-0.1858580251676248,1.297152396964785,-2.0583599197857314,-0.09184379512853647,3
0.984231521640764,1.0494614784576617,0.0025817711753802802,0.5374636890726023,0.7943474297488728,0.3201967353363225,0.7926443867184867,0.0185801779172251,0.02472271831254421,1.1227906752854524,0.2139914134390793,1.2711177757463734,-0.2506379027673899,-0.4078561576975547,3
0.984231521640764,1.0494614784576617,3.4452429158194344,0.0,0.0,0.0,0.0,0.4963455806219502,0.23252032599556588,-1.8496377633495324,-0.671561630010618,1.3109002662821403,-1.507506954224044,0.40014437401713215,3
0.984231521640764,1.0494614784576617,0.07129619978064732,0.6877658694277216,1.0698017022315018,0.5201635523995949,1.059924766676487,0.0,0.01018214863627728,2.00335803051661,0.7762016044501767,1.1639343980220218,-0.8538077181339372,-0.8200891077428847,3
0.984231521640764,1.0494614784576617,0.043983921198058065,0.7311597625901691,1.1624736853017594,0.4833733432530682,1.2487990786982688,0.0,0.1740640264083399,2.5461586573418606,0.4713094041854529,1.261426774149605,-0.5245631455627732,-1.1846648014857826,3
0.984231521640764,1.0590756734991735,3.4452429158194344,0.13666938413396124,0.3061034106795915,0.0,0.2915208487589466,0.0,0.022330920836727174,-0.6350214060133627,0.3307215487228098,1.142766379999237,-1.8634503428693021,-0.09819721752974513,3
0.984231521640764,1.0590756734991735,0.25541090880389233,0.0,0.0,0.0,0.039220713153281295,0.0,0.09865020964445921,-1.0965560494509194,0.11518680292806344,1.1796079435705702,-0.4825447708577649,-0.46321072657995543,3
0.984231521640764,1.0590756734991735,3.4452429158194344,0.0,0.0,0.0,0.0,0.0,0.045979857639672585,-1.8974752167548432,0.2194958868442498,1.1000865549457974,-1.66298349069656,-0.07858280776897907,3
0.984231521640764,1.0590756734991735,0.0025817711753802802,0.9942478622181256,1.5681645525259067,0.9098735975535216,1.5794544046333008,0.0,0.01018214863627728,4.6769917799988034,1.0921546783971403,1.2052353245825884,-1.100955385304903,-1.3638810790519749,3
0.984231521640764,1.0590756734991735,3.4452429158194344,0.7945076466848653,1.076713603360472,0.5074082774244689,1.0757897213244647,0.0,0.055740256357390126,1.8932101297926645,0.46175562852101953,1.222896235823348,-2.339894218139095,-0.3438725369889469,3
0.9737888207406051,1.0687337061494555,2.880570151239622,0.20555109558026757,0.0,0.0,0.0,0.7163279039937989,1.0948479674328249,-0.9100363803614389,-1.300906825553121,1.494233691019726,-1.507324859706216,0.3650973671049989,3
0.9737888207406051,1.0687337061494555,2.128260209776542,0.4801890464032251,0.05342099312926061,0.0,0.2101362449768317,0.556984325278204,1.487586712872808,-0.3664400729592443,-1.2018604229526424,1.499296380466014,-1.4434507199980335,0.03233132667116957,3
0.9790032093900808,1.0590756734991735,0.9645574663142832,0.23434364499880542,0.0,0.0,0.0,0.7408150830043211,1.9043577420339266,-0.8345774773237622,-1.5623327205655997,1.5643069411393924,-0.8691982224645367,-0.05172897613865996,3
0.9790032093900808,1.0784355764084939,0.4412868517571485,0.0,0.0,0.0,0.0,0.454666758145733,1.2331592784214411,-2.8360131847143193,-1.0822498565165726,1.3547944121302085,-0.3119663545236403,-0.31569412145591225,3
0.9737888207406051,1.0784355764084939,3.4452429158194344,0.33348502470615976,0.0,0.0,0.0,0.8335864773704508,2.087962844382757,-0.7188530682634705,-1.7487731569942746,1.596330990632102,-1.706994946696373,0.34793831351462806,3
0.9790032093900808,1.0687337061494555,3.4452429158194344,0.6013523555989809,0.3375031645475714,0.01165884960370319,0.3710329116866803,0.5234045800496535,2.505146173546785,0.0005320167368155026,-1.40000680961081,1.5447284016504526,-1.967436963540152,-0.17996848199468385,3
